horizon_name,date,location,location_name,product,product_name,supplier,is_promo,campaign_type,promo_uplift,lead_time_days,purchase_price,sales_price,cost_of_ordering,minimum_delivery_batch,forecast_demand,forecast_std,observed_demand,corrected_observed_demand,actual_balance,actual_balance_value,actual_stockout_flag,mode
test_q4_2024,2024-10-19,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0598,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-20,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-21,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-22,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-23,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-24,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-25,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-26,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0598,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-27,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-28,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-29,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-30,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0161,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-10-31,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-01,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-02,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0732,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-03,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-04,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-05,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-06,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-07,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-08,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-09,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0865,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-10,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0267,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-11,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0267,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-12,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-13,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-14,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-15,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-16,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0838,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-17,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-18,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-19,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-20,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-21,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-22,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-23,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0971,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-24,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-25,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-11-26,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,6.0,92.22,0,rolling
test_q4_2024,2024-11-27,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,0.0,0.0,6.0,92.22,0,rolling
test_q4_2024,2024-11-28,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0267,0.1324,0.0,0.0,6.0,92.22,0,rolling
test_q4_2024,2024-11-29,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,0.0,0.0,6.0,92.22,0,rolling
test_q4_2024,2024-11-30,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0838,0.1324,0.0,0.0,6.0,92.22,0,rolling
test_q4_2024,2024-12-01,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-02,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0533,0.1324,0.0,0.0,6.0,92.22,0,rolling
test_q4_2024,2024-12-03,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.04,0.1324,1.0,1.0,6.0,92.22,0,rolling
test_q4_2024,2024-12-04,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0561,0.1856,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-05,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0561,0.1856,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-06,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0561,0.1856,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-07,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0998,0.1856,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-08,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-09,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-10,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0865,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-11,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-12,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0561,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-13,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0561,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-14,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-15,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-16,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-17,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0732,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-18,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,5.0,76.85,0,rolling
test_q4_2024,2024-12-19,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-20,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-21,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-22,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-23,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-24,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0865,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-25,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-26,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0427,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-27,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,0.0,0.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-28,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0294,0.1324,1.0,1.0,3.0,46.11,0,rolling
test_q4_2024,2024-12-29,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0455,0.1856,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-30,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0455,0.1856,0.0,0.0,2.0,30.74,0,rolling
test_q4_2024,2024-12-31,1314,LOJA 1314,35416,EXPECTAMIN XAROPE 120ML,102013,0,,2.5,9.0,23.52,25.52,15.48,1.0,0.0892,0.1856,0.0,0.0,2.0,30.74,0,rolling
test_q4_2024,2024-10-01,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1518,0.2852,1.0,1.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-02,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.108,0.3093,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-10-03,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.3093,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-10-04,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.108,0.3093,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-10-05,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.2852,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-10-06,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.108,0.2852,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-07,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0482,0.2852,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-10-08,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1795,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-09,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0759,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-10,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0321,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-11,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0321,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-12,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0321,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-13,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0759,0.2852,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-14,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0321,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-15,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1634,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-16,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0759,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-17,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-18,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-19,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-20,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0598,0.2852,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-21,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-22,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1473,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-23,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0598,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-24,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-25,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-26,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-27,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0598,0.2852,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-28,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-29,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1473,0.2852,1.0,1.0,4.0,67.92,0,rolling
test_q4_2024,2024-10-30,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0598,0.2852,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-10-31,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-11-01,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-11-02,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2852,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-11-03,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0598,0.2852,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-04,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2575,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-11-05,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1473,0.2575,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-11-06,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0598,0.2252,0.0,0.0,3.0,50.94,0,rolling
test_q4_2024,2024-11-07,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0161,0.2252,1.0,1.0,3.0,50.94,0,rolling
test_q4_2024,2024-11-08,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0321,0.2575,2.0,2.0,3.0,50.85,0,rolling
test_q4_2024,2024-11-09,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.3625,0.0,0.0,1.0,16.95,0,rolling
test_q4_2024,2024-11-10,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.3625,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-11,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.3625,0.0,0.0,1.0,16.95,0,rolling
test_q4_2024,2024-11-12,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1518,0.3625,0.0,0.0,1.0,16.95,0,rolling
test_q4_2024,2024-11-13,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.108,0.3625,0.0,0.0,1.0,16.95,0,rolling
test_q4_2024,2024-11-14,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.108,0.3421,0.0,0.0,1.0,16.95,0,rolling
test_q4_2024,2024-11-15,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1518,0.3421,0.0,0.0,4.0,67.4,0,rolling
test_q4_2024,2024-11-16,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.3421,0.0,0.0,4.0,67.4,0,rolling
test_q4_2024,2024-11-17,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.3421,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-18,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0643,0.3421,0.0,0.0,4.0,67.4,0,rolling
test_q4_2024,2024-11-19,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1518,0.3421,1.0,1.0,4.0,67.4,0,rolling
test_q4_2024,2024-11-20,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.0804,0.3625,0.0,0.0,3.0,50.55,0,rolling
test_q4_2024,2024-11-21,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1241,0.3625,0.0,0.0,3.0,50.55,0,rolling
test_q4_2024,2024-11-22,1314,LOJA 1314,35772,EMSEXPECTOR XAROPE 120ML,173,0,,2.5,9.0,23.11,14.9,16.75,1.0,0.1679,0.3625,0.0,0.0,3.0,50.55,0,rolling
