location,product,product_name,z_value,review_days,objective,service_level,actual_service_level,service_level_delta_vs_actual,avg_inventory_value,actual_avg_inventory_value,inventory_value_delta_vs_actual,total_ordering_cost,total_lost_sales_units,total_orders,total_forecast_units,total_actual_units,horizon_days,series_days
1314,55917,POLARATUSS LIQ 120ML,2.58,14,59.06,1.0,1.0,0.0,59.06,,,0.0,0.0,0,0.0,0.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,0.84,5,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,0.84,7,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,0.84,10,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,0.84,14,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.04,5,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.04,7,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.04,10,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.04,14,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.28,5,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.28,7,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.28,10,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.28,14,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.65,5,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.65,7,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.65,10,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.65,14,324.3483,1.0,1.0,0.0,321.1722,331.723,-10.5509,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.05,5,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.05,7,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.05,10,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.05,14,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.33,5,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.33,7,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.33,10,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.33,14,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.58,5,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.58,7,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.58,10,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.58,14,500.2283,1.0,1.0,0.0,497.0522,331.723,165.3291,292.2,0.0,2,1.3455,2.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,5,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,7,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,10,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,14,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,5,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,7,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,10,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,14,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,5,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,7,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,10,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,14,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,5,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,7,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,10,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,14,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,5,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,7,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,10,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,14,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,5,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,7,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,10,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,14,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,5,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,7,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,10,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,14,35349.1797,0.934783,0.956522,-0.021739,131.5239,133.5759,-2.052,60.33,1.0,1,0.5141,3.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,5,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,7,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,10,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,14,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,5,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,7,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,10,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,14,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,5,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,7,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,10,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,14,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,5,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,7,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,10,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,14,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,5,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,7,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,10,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,14,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,5,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,7,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,10,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,14,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,5,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,7,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,10,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,14,211.06,1.0,1.0,0.0,211.06,211.06,0.0,0.0,0.0,0,0.0,0.0,92,92
1314,57912,LORATAMED D XPE 60ML,0.84,5,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,0.84,7,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,0.84,10,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,0.84,14,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.04,5,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.04,7,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.04,10,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.04,14,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.28,5,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.28,7,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.28,10,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.28,14,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.65,5,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.65,7,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.65,10,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,1.65,14,45.294,1.0,1.0,0.0,45.1454,41.3948,3.7506,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.05,5,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.05,7,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.05,10,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.05,14,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.33,5,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.33,7,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.33,10,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.33,14,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.58,5,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.58,7,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.58,10,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,57912,LORATAMED D XPE 60ML,2.58,14,69.164,1.0,1.0,0.0,69.0154,41.3948,27.6206,13.67,0.0,1,1.4677,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,5,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,7,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,10,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,14,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,5,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,7,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,10,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,14,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,5,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,7,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,10,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,14,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,5,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,7,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,10,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,14,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,5,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,7,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,10,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,14,124.3553,1.0,1.0,0.0,123.748,121.7495,1.9985,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,5,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,7,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,10,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,14,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,5,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,7,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,10,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,14,189.7853,1.0,1.0,0.0,189.178,121.7495,67.4285,55.87,0.0,1,1.936,1.0,92,92
1314,62364,ALOFF XPE 60ML + SER,0.84,5,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,0.84,7,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,0.84,10,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,0.84,14,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,1.04,5,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,1.04,7,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,1.04,10,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,1.04,14,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,1.28,5,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,1.28,7,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
1314,62364,ALOFF XPE 60ML + SER,1.28,10,71.3152,1.0,1.0,0.0,71.3152,36.45,34.8652,0.0,0.0,0,0.7199,0.0,92,92
